t,zone_avg,zone
2015-07-17,14.341757509396112,G
2015-08-17,15.453673252674927,G
2015-09-16,14.978989702564842,G
2015-10-17,12.097089070308057,G
2015-11-16,9.623620289856087,G
2015-12-17,7.626050853899828,G
2016-01-17,6.273852367419493,G
2016-02-16,4.5316333823238155,G
2016-03-17,4.064495809142512,G
2016-04-16,5.366778169153283,G
2016-05-17,7.616903585198822,G
2016-06-16,10.71916452540627,G
2016-07-17,13.927135918779431,G
2016-08-17,14.949302361309364,G
2016-09-16,15.146698101313481,G
2016-10-17,13.488049486015417,G
2016-11-16,11.119052811120326,G
2016-12-17,9.147898610502924,G
